temperatura,humedadRelativa,puntoRocio,velocidadViento,direccionViento,velocidadRacha,direccionRacha,presionBar,lluvia,fechaHora,idEstacion
14.9,40,1.4,11.3,135.0,16.1,135.0,749.7,0.0,05/04/23 0:10,MPAS
14.9,40,1.4,12.9,135.0,17.7,135.0,749.6,0.0,05/04/23 0:20,MPAS
15.0,39,1.1,11.3,135.0,19.3,135.0,749.6,0.0,05/04/23 0:30,MPAS
15.2,39,1.3,6.4,135.0,16.1,135.0,749.5,0.0,05/04/23 0:40,MPAS
15.3,38,1.1,1.6,135.0,12.9,135.0,749.4,0.0,05/04/23 0:50,MPAS
15.3,37,0.7,6.4,135.0,16.1,135.0,749.4,0.0,05/04/23 1:00,MPAS
15.0,38,0.8,6.4,135.0,14.5,135.0,749.4,0.0,05/04/23 1:10,MPAS
14.9,38,0.7,3.2,135.0,14.5,135.0,749.2,0.0,05/04/23 1:20,MPAS
14.8,38,0.6,0.0,9999.0,0.0,9999.0,749.1,0.0,05/04/23 1:30,MPAS
14.6,38,0.4,0.0,9999.0,0.0,9999.0,749.0,0.0,05/04/23 1:40,MPAS
14.6,37,0.1,1.6,135.0,11.3,135.0,748.9,0.0,05/04/23 1:50,MPAS
14.9,37,0.3,3.2,135.0,11.3,135.0,748.9,0.0,05/04/23 2:00,MPAS
14.7,37,0.2,0.0,135.0,4.8,135.0,748.9,0.0,05/04/23 2:10,MPAS
14.6,38,0.4,0.0,9999.0,0.0,9999.0,748.8,0.0,05/04/23 2:20,MPAS
14.6,39,0.8,0.0,135.0,8.0,135.0,748.7,0.0,05/04/23 2:30,MPAS
14.7,40,1.2,0.0,9999.0,0.0,9999.0,748.6,0.0,05/04/23 2:40,MPAS
14.6,40,1.1,0.0,9999.0,0.0,9999.0,748.6,0.0,05/04/23 2:50,MPAS
14.6,41,1.5,3.2,135.0,12.9,135.0,748.5,0.0,05/04/23 3:00,MPAS
14.4,42,1.6,1.6,135.0,12.9,135.0,748.4,0.0,05/04/23 3:10,MPAS
14.2,42,1.4,0.0,9999.0,0.0,9999.0,748.4,0.0,05/04/23 3:20,MPAS
14.1,42,1.3,0.0,9999.0,0.0,9999.0,748.4,0.0,05/04/23 3:30,MPAS
14.1,42,1.3,0.0,9999.0,0.0,9999.0,748.3,0.0,05/04/23 3:40,MPAS
13.9,42,1.2,0.0,135.0,3.2,135.0,748.3,0.0,05/04/23 3:50,MPAS
13.8,42,1.1,0.0,9999.0,0.0,9999.0,748.3,0.0,05/04/23 4:00,MPAS
13.4,42,0.7,0.0,9999.0,0.0,9999.0,748.3,0.0,05/04/23 4:10,MPAS
13.3,41,0.3,1.6,135.0,12.9,135.0,748.3,0.0,05/04/23 4:20,MPAS
13.8,41,0.7,3.2,135.0,11.3,135.0,748.2,0.0,05/04/23 4:30,MPAS
13.8,41,0.8,3.2,135.0,12.9,135.0,748.3,0.0,05/04/23 4:40,MPAS
13.9,41,0.9,4.8,135.0,12.9,135.0,748.3,0.0,05/04/23 4:50,MPAS
13.9,41,0.9,1.6,135.0,14.5,135.0,748.4,0.0,05/04/23 5:00,MPAS
13.8,41,0.7,0.0,135.0,11.3,135.0,748.5,0.0,05/04/23 5:10,MPAS
13.7,41,0.7,0.0,135.0,3.2,135.0,748.5,0.0,05/04/23 5:20,MPAS
13.8,41,0.8,6.4,135.0,14.5,135.0,748.6,0.0,05/04/23 5:30,MPAS
13.8,41,0.8,1.6,135.0,11.3,135.0,748.6,0.0,05/04/23 5:40,MPAS
13.7,41,0.6,3.2,135.0,12.9,135.0,748.8,0.0,05/04/23 5:50,MPAS
13.8,41,0.7,1.6,135.0,16.1,135.0,748.9,0.0,05/04/23 6:00,MPAS
13.9,41,0.9,3.2,135.0,12.9,135.0,748.9,0.0,05/04/23 6:10,MPAS
13.8,41,0.8,4.8,135.0,12.9,135.0,749.0,0.0,05/04/23 6:20,MPAS
13.5,41,0.5,0.0,135.0,6.4,135.0,749.2,0.0,05/04/23 6:30,MPAS
13.4,41,0.4,6.4,135.0,14.5,135.0,749.3,0.0,05/04/23 6:40,MPAS
13.5,41,0.5,3.2,135.0,11.3,135.0,749.3,0.0,05/04/23 6:50,MPAS
13.3,41,0.3,0.0,135.0,6.4,135.0,749.4,0.0,05/04/23 7:00,MPAS
13.1,41,0.1,0.0,9999.0,0.0,9999.0,749.5,0.0,05/04/23 7:10,MPAS
12.8,41,-0.1,0.0,9999.0,0.0,9999.0,749.5,0.0,05/04/23 7:20,MPAS
13.2,41,0.2,0.0,9999.0,0.0,9999.0,749.5,0.0,05/04/23 7:30,MPAS
14.1,41,1.0,0.0,9999.0,0.0,9999.0,749.6,0.0,05/04/23 7:40,MPAS
16.0,41,2.7,0.0,9999.0,0.0,9999.0,749.8,0.0,05/04/23 7:50,MPAS
17.2,40,3.5,0.0,9999.0,0.0,9999.0,749.9,0.0,05/04/23 8:00,MPAS
18.0,40,4.2,0.0,135.0,4.8,135.0,749.9,0.0,05/04/23 8:10,MPAS
18.1,40,4.3,0.0,9999.0,0.0,9999.0,750.1,0.0,05/04/23 8:20,MPAS
18.3,40,4.5,0.0,9999.0,0.0,9999.0,750.1,0.0,05/04/23 8:30,MPAS
19.1,38,4.4,0.0,9999.0,0.0,9999.0,750.2,0.0,05/04/23 8:40,MPAS
19.2,38,4.5,0.0,9999.0,0.0,9999.0,750.1,0.0,05/04/23 8:50,MPAS
19.7,37,4.6,0.0,9999.0,0.0,9999.0,750.1,0.0,05/04/23 9:00,MPAS
20.0,37,4.9,1.6,135.0,12.9,135.0,750.1,0.0,05/04/23 9:10,MPAS
19.6,37,4.5,3.2,135.0,11.3,135.0,750.0,0.0,05/04/23 9:20,MPAS
19.4,38,4.7,3.2,135.0,11.3,135.0,750.2,0.0,05/04/23 9:30,MPAS
19.6,37,4.5,3.2,202.5,12.9,157.5,750.1,0.0,05/04/23 9:40,MPAS
19.9,36,4.4,3.2,202.5,9.7,202.5,750.1,0.0,05/04/23 9:50,MPAS
20.3,36,4.8,3.2,225.0,12.9,225.0,750.0,0.0,05/04/23 10:00,MPAS
20.8,35,4.7,3.2,225.0,11.3,225.0,750.0,0.0,05/04/23 10:10,MPAS
21.0,34,4.5,3.2,247.5,14.5,247.5,749.9,0.0,05/04/23 10:20,MPAS
21.4,33,4.5,4.8,270.0,16.1,247.5,749.8,0.0,05/04/23 10:30,MPAS
22.1,31,4.1,3.2,270.0,12.9,270.0,749.8,0.0,05/04/23 10:40,MPAS
22.2,31,4.2,3.2,270.0,14.5,270.0,749.7,0.0,05/04/23 10:50,MPAS
22.6,32,5.1,6.4,270.0,16.1,270.0,749.6,0.0,05/04/23 11:00,MPAS
22.8,30,4.3,4.8,292.5,19.3,292.5,749.6,0.0,05/04/23 11:10,MPAS
22.9,30,4.4,4.8,292.5,11.3,292.5,749.6,0.0,05/04/23 11:20,MPAS
22.9,30,4.4,9.7,292.5,25.7,292.5,749.5,0.0,05/04/23 11:30,MPAS
23.0,30,4.5,6.4,315.0,25.7,315.0,749.3,0.0,05/04/23 11:40,MPAS
23.4,28,3.8,6.4,315.0,20.9,315.0,749.2,0.0,05/04/23 11:50,MPAS
24.2,10,-9.4,4.8,315.0,17.7,45.0,749.1,0.0,05/04/23 12:00,MPAS
25.7,10,-8.2,4.8,90.0,14.5,90.0,749.0,0.0,05/04/23 12:10,MPAS
25.9,9,-9.4,9.7,90.0,25.7,202.5,748.7,0.0,05/04/23 12:20,MPAS
26.2,8,-10.7,6.4,67.5,30.6,67.5,748.7,0.0,05/04/23 12:30,MPAS
26.6,8,-10.4,6.4,157.5,30.6,67.5,748.7,0.0,05/04/23 12:40,MPAS
26.8,6,-13.9,8.0,225.0,20.9,67.5,748.6,0.0,05/04/23 12:50,MPAS
27.3,5,-15.7,6.4,157.5,12.9,135.0,748.5,0.0,05/04/23 13:00,MPAS
27.4,5,-15.6,8.0,180.0,17.7,180.0,748.3,0.0,05/04/23 13:10,MPAS
27.4,6,-13.4,8.0,225.0,19.3,225.0,748.4,0.0,05/04/23 13:20,MPAS
27.8,8,-9.5,8.0,90.0,17.7,45.0,748.1,0.0,05/04/23 13:30,MPAS
28.0,8,-9.4,6.4,157.5,17.7,202.5,748.0,0.0,05/04/23 13:40,MPAS
28.2,7,-10.9,6.4,202.5,16.1,202.5,747.8,0.0,05/04/23 13:50,MPAS
27.9,9,-7.9,8.0,90.0,20.9,45.0,747.8,0.0,05/04/23 14:00,MPAS
28.2,8,-9.2,6.4,202.5,12.9,202.5,747.5,0.0,05/04/23 14:10,MPAS
28.2,7,-10.9,6.4,202.5,17.7,202.5,747.4,0.0,05/04/23 14:20,MPAS
27.9,5,-15.3,8.0,202.5,20.9,135.0,747.3,0.0,05/04/23 14:30,MPAS
28.2,7,-10.9,4.8,180.0,14.5,180.0,747.4,0.0,05/04/23 14:40,MPAS
27.9,9,-7.9,8.0,225.0,22.5,202.5,747.2,0.0,05/04/23 14:50,MPAS
27.7,6,-13.2,8.0,202.5,17.7,225.0,747.1,0.0,05/04/23 15:00,MPAS
27.8,11,-5.4,6.4,157.5,22.5,45.0,747.1,0.0,05/04/23 15:10,MPAS
26.9,11,-6.1,11.3,202.5,27.4,202.5,747.0,0.0,05/04/23 15:20,MPAS
26.8,11,-6.2,9.7,202.5,32.2,180.0,747.0,0.0,05/04/23 15:30,MPAS
26.4,13,-4.2,11.3,202.5,25.7,202.5,747.0,0.0,05/04/23 15:40,MPAS
25.9,12,-5.7,12.9,202.5,25.7,202.5,746.9,0.0,05/04/23 15:50,MPAS
25.7,13,-4.8,14.5,202.5,29.0,202.5,746.9,0.0,05/04/23 16:00,MPAS
25.8,13,-4.7,11.3,202.5,20.9,225.0,746.8,0.0,05/04/23 16:10,MPAS
25.9,9,-9.4,9.7,202.5,24.1,225.0,746.8,0.0,05/04/23 16:20,MPAS
25.9,19,0.5,9.7,202.5,24.1,225.0,746.7,0.0,05/04/23 16:30,MPAS
25.7,18,-0.4,9.7,225.0,24.1,225.0,746.8,0.0,05/04/23 16:40,MPAS
25.2,18,-0.9,12.9,225.0,27.4,225.0,746.8,0.0,05/04/23 16:50,MPAS
24.8,20,0.3,14.5,225.0,25.7,225.0,746.8,0.0,05/04/23 17:00,MPAS
24.8,16,-2.8,11.3,202.5,24.1,225.0,746.8,0.0,05/04/23 17:10,MPAS
25.1,20,0.5,8.0,202.5,17.7,202.5,746.7,0.0,05/04/23 17:20,MPAS
24.9,20,0.4,8.0,202.5,19.3,225.0,746.8,0.0,05/04/23 17:30,MPAS
24.5,19,-0.7,9.7,202.5,19.3,202.5,746.8,0.0,05/04/23 17:40,MPAS
24.0,21,0.3,11.3,202.5,25.7,202.5,747.0,0.0,05/04/23 17:50,MPAS
23.6,22,0.6,12.9,202.5,25.7,225.0,747.1,0.0,05/04/23 18:00,MPAS
23.2,24,1.5,9.7,202.5,20.9,202.5,747.0,0.0,05/04/23 18:10,MPAS
22.8,25,1.7,11.3,202.5,24.1,202.5,747.0,0.0,05/04/23 18:20,MPAS
22.2,27,2.3,11.3,202.5,20.9,202.5,747.2,0.0,05/04/23 18:30,MPAS
21.3,28,2.1,12.9,202.5,27.4,225.0,747.2,0.0,05/04/23 18:40,MPAS
20.7,28,1.5,11.3,202.5,22.5,225.0,747.3,0.0,05/04/23 18:50,MPAS
20.3,28,1.2,9.7,202.5,25.7,202.5,747.3,0.0,05/04/23 19:00,MPAS
19.9,29,1.4,12.9,202.5,25.7,202.5,747.3,0.0,05/04/23 19:10,MPAS
19.7,30,1.6,11.3,202.5,20.9,202.5,747.4,0.0,05/04/23 19:20,MPAS
19.6,30,1.5,9.7,202.5,22.5,202.5,747.6,0.0,05/04/23 19:30,MPAS
19.3,29,0.8,6.4,202.5,16.1,202.5,747.5,0.0,05/04/23 19:40,MPAS
19.2,29,0.7,3.2,202.5,16.1,202.5,747.8,0.0,05/04/23 19:50,MPAS
18.9,28,0.0,3.2,202.5,14.5,157.5,748.1,0.0,05/04/23 20:00,MPAS
18.8,29,0.4,4.8,157.5,17.7,157.5,748.2,0.0,05/04/23 20:10,MPAS
18.7,34,2.5,6.4,180.0,22.5,225.0,748.3,0.0,05/04/23 20:20,MPAS
18.7,36,3.3,11.3,225.0,20.9,225.0,748.3,0.0,05/04/23 20:30,MPAS
18.8,37,3.8,12.9,225.0,24.1,202.5,748.5,0.0,05/04/23 20:40,MPAS
18.8,36,3.4,8.0,202.5,19.3,225.0,748.9,0.0,05/04/23 20:50,MPAS
18.7,33,2.1,3.2,202.5,11.3,202.5,749.3,0.0,05/04/23 21:00,MPAS
18.2,33,1.6,0.0,225.0,8.0,225.0,749.6,0.0,05/04/23 21:10,MPAS
17.8,34,1.7,0.0,225.0,9.7,225.0,749.6,0.0,05/04/23 21:20,MPAS
17.8,37,2.9,4.8,225.0,12.9,225.0,749.7,0.0,05/04/23 21:30,MPAS
17.7,37,2.8,4.8,225.0,11.3,225.0,749.7,0.0,05/04/23 21:40,MPAS
17.7,38,3.2,8.0,202.5,14.5,225.0,749.7,0.0,05/04/23 21:50,MPAS
17.8,38,3.3,4.8,202.5,12.9,202.5,749.7,0.0,05/04/23 22:00,MPAS
17.6,39,3.5,4.8,202.5,14.5,202.5,749.8,0.0,05/04/23 22:10,MPAS
17.4,40,3.7,3.2,202.5,9.7,202.5,750.1,0.0,05/04/23 22:20,MPAS
17.7,39,3.6,6.4,225.0,12.9,202.5,750.1,0.0,05/04/23 22:30,MPAS
17.7,40,3.9,4.8,225.0,11.3,225.0,750.1,0.0,05/04/23 22:40,MPAS
17.5,40,3.7,4.8,225.0,12.9,225.0,750.0,0.0,05/04/23 22:50,MPAS
17.3,41,3.9,4.8,225.0,16.1,225.0,750.0,0.0,05/04/23 23:00,MPAS
17.2,41,3.8,3.2,225.0,9.7,225.0,750.1,0.0,05/04/23 23:10,MPAS
17.1,41,3.7,4.8,225.0,14.5,225.0,750.3,0.0,05/04/23 23:20,MPAS
16.9,41,3.6,6.4,225.0,16.1,225.0,750.2,0.0,05/04/23 23:30,MPAS
16.6,41,3.3,4.8,225.0,14.5,225.0,750.2,0.0,05/04/23 23:40,MPAS
16.4,40,2.7,4.8,225.0,14.5,225.0,750.2,0.0,05/04/23 23:50,MPAS
16.3,40,2.7,6.4,225.0,17.7,225.0,750.3,0.0,06/04/23 00:00,MPAS
16.2,40,2.5,0.0,225.0,8.0,225.0,750.1,0.0,06/04/23 0:10,MPAS
16.0,40,2.4,4.8,225.0,9.7,225.0,750.1,0.0,06/04/23 0:20,MPAS
15.7,40,2.1,3.2,225.0,9.7,225.0,750.2,0.0,06/04/23 0:30,MPAS
15.5,41,2.3,4.8,225.0,9.7,225.0,750.1,0.0,06/04/23 0:40,MPAS
15.4,41,2.2,4.8,225.0,11.3,225.0,749.9,0.0,06/04/23 0:50,MPAS
15.3,42,2.4,4.8,225.0,11.3,225.0,749.7,0.0,06/04/23 1:00,MPAS
15.1,42,2.3,3.2,225.0,9.7,225.0,749.7,0.0,06/04/23 1:10,MPAS
15.1,42,2.2,1.6,225.0,8.0,225.0,749.7,0.0,06/04/23 1:20,MPAS
14.9,42,2.1,0.0,225.0,3.2,225.0,749.7,0.0,06/04/23 1:30,MPAS
14.7,43,2.3,0.0,9999.0,0.0,9999.0,749.7,0.0,06/04/23 1:40,MPAS
14.7,43,2.2,0.0,9999.0,0.0,9999.0,749.6,0.0,06/04/23 1:50,MPAS
14.5,43,2.1,0.0,225.0,4.8,225.0,749.5,0.0,06/04/23 2:00,MPAS
14.2,43,1.8,1.6,225.0,11.3,225.0,749.6,0.0,06/04/23 2:10,MPAS
13.6,44,1.5,4.8,225.0,11.3,225.0,749.4,0.0,06/04/23 2:20,MPAS
13.2,46,1.8,4.8,225.0,12.9,225.0,749.5,0.0,06/04/23 2:30,MPAS
13.2,47,2.1,0.0,9999.0,0.0,9999.0,749.4,0.0,06/04/23 2:40,MPAS
13.1,47,2.0,0.0,9999.0,0.0,9999.0,749.4,0.0,06/04/23 2:50,MPAS
13.1,47,2.0,0.0,225.0,9.7,202.5,749.4,0.0,06/04/23 3:00,MPAS
12.9,47,1.9,3.2,202.5,11.3,202.5,749.3,0.0,06/04/23 3:10,MPAS
12.9,48,2.1,0.0,9999.0,0.0,9999.0,749.3,0.0,06/04/23 3:20,MPAS
12.8,48,2.0,0.0,9999.0,0.0,9999.0,749.4,0.0,06/04/23 3:30,MPAS
12.8,49,2.4,0.0,9999.0,0.0,9999.0,749.4,0.0,06/04/23 3:40,MPAS
13.1,50,2.9,0.0,9999.0,0.0,9999.0,749.3,0.0,06/04/23 3:50,MPAS
13.1,49,2.6,0.0,9999.0,0.0,9999.0,749.4,0.0,06/04/23 4:00,MPAS
13.0,51,3.1,0.0,9999.0,0.0,9999.0,749.5,0.0,06/04/23 4:10,MPAS
13.2,51,3.2,0.0,202.5,4.8,202.5,749.7,0.0,06/04/23 4:20,MPAS
13.2,50,3.0,0.0,9999.0,0.0,9999.0,749.6,0.0,06/04/23 4:30,MPAS
13.1,51,3.1,0.0,202.5,8.0,202.5,749.7,0.0,06/04/23 4:40,MPAS
13.0,50,2.8,0.0,9999.0,0.0,9999.0,749.8,0.0,06/04/23 4:50,MPAS
13.1,50,2.9,0.0,9999.0,0.0,9999.0,749.9,0.0,06/04/23 5:00,MPAS
13.0,50,2.8,0.0,9999.0,0.0,9999.0,749.9,0.0,06/04/23 5:10,MPAS
12.9,52,3.3,0.0,202.5,6.4,202.5,749.8,0.0,06/04/23 5:20,MPAS
12.9,52,3.3,0.0,202.5,6.4,202.5,749.9,0.0,06/04/23 5:30,MPAS
12.9,52,3.3,1.6,202.5,9.7,202.5,749.8,0.0,06/04/23 5:40,MPAS
12.6,50,2.4,0.0,9999.0,0.0,9999.0,749.8,0.0,06/04/23 5:50,MPAS
11.9,51,2.1,0.0,9999.0,0.0,9999.0,749.9,0.0,06/04/23 6:00,MPAS
11.8,55,3.1,0.0,9999.0,0.0,9999.0,750.0,0.0,06/04/23 6:10,MPAS
11.7,53,2.4,0.0,9999.0,0.0,9999.0,750.1,0.0,06/04/23 6:20,MPAS
11.5,52,2.0,0.0,202.5,11.3,202.5,750.1,0.0,06/04/23 6:30,MPAS
11.4,52,1.9,6.4,202.5,11.3,202.5,750.2,0.0,06/04/23 6:40,MPAS
11.4,52,1.9,8.0,202.5,14.5,202.5,750.3,0.0,06/04/23 6:50,MPAS
11.5,52,2.0,8.0,180.0,12.9,202.5,750.4,0.0,06/04/23 7:00,MPAS
11.8,54,2.8,1.6,180.0,9.7,180.0,750.5,0.0,06/04/23 7:10,MPAS
12.3,53,3.0,0.0,9999.0,0.0,9999.0,750.5,0.0,06/04/23 7:20,MPAS
12.8,54,3.7,0.0,9999.0,0.0,9999.0,750.6,0.0,06/04/23 7:30,MPAS
13.6,53,4.2,0.0,9999.0,0.0,9999.0,750.8,0.0,06/04/23 7:40,MPAS
14.6,51,4.6,0.0,9999.0,0.0,9999.0,751.0,0.0,06/04/23 7:50,MPAS
15.4,48,4.5,0.0,9999.0,0.0,9999.0,751.1,0.0,06/04/23 8:00,MPAS
15.9,47,4.6,0.0,9999.0,0.0,9999.0,751.3,0.0,06/04/23 8:10,MPAS
15.5,48,4.5,0.0,180.0,1.6,180.0,751.3,0.0,06/04/23 8:20,MPAS
15.7,49,5.0,0.0,9999.0,0.0,9999.0,751.3,0.0,06/04/23 8:30,MPAS
15.7,48,4.7,0.0,180.0,3.2,180.0,751.4,0.0,06/04/23 8:40,MPAS
15.7,49,5.0,0.0,9999.0,0.0,9999.0,751.4,0.0,06/04/23 8:50,MPAS
15.9,48,4.9,0.0,180.0,6.4,180.0,751.4,0.0,06/04/23 9:00,MPAS
15.9,47,4.6,3.2,202.5,12.9,225.0,751.4,0.0,06/04/23 9:10,MPAS
16.2,47,4.8,1.6,225.0,14.5,225.0,751.4,0.0,06/04/23 9:20,MPAS
16.8,46,5.1,0.0,247.5,6.4,247.5,751.3,0.0,06/04/23 9:30,MPAS
17.4,44,5.1,1.6,247.5,14.5,247.5,751.3,0.0,06/04/23 9:40,MPAS
18.0,43,5.2,1.6,247.5,11.3,247.5,751.2,0.0,06/04/23 9:50,MPAS
18.2,42,5.0,3.2,247.5,14.5,247.5,751.0,0.0,06/04/23 10:00,MPAS
18.3,42,5.1,4.8,270.0,12.9,270.0,751.0,0.0,06/04/23 10:10,MPAS
18.9,41,5.4,3.2,270.0,12.9,270.0,751.0,0.0,06/04/23 10:20,MPAS
19.8,39,5.5,3.2,270.0,14.5,270.0,750.9,0.0,06/04/23 10:30,MPAS
19.8,39,5.5,4.8,315.0,14.5,315.0,750.9,0.0,06/04/23 10:40,MPAS
20.3,39,5.9,3.2,337.5,17.7,337.5,750.7,0.0,06/04/23 10:50,MPAS
20.7,40,6.6,3.2,337.5,14.5,337.5,750.8,0.0,06/04/23 11:00,MPAS
21.2,40,7.0,3.2,337.5,16.1,45.0,750.6,0.0,06/04/23 11:10,MPAS
21.4,40,7.2,4.8,337.5,16.1,337.5,750.6,0.0,06/04/23 11:20,MPAS
21.3,40,7.1,4.8,315.0,19.3,315.0,750.3,0.0,06/04/23 11:30,MPAS
22.6,35,6.4,3.2,292.5,20.9,360.0,750.1,0.0,06/04/23 11:40,MPAS
23.0,33,5.9,8.0,45.0,20.9,22.5,750.0,0.0,06/04/23 11:50,MPAS
23.7,32,6.0,4.8,247.5,16.1,112.5,749.9,0.0,06/04/23 12:00,MPAS
24.1,31,5.9,6.4,135.0,20.9,45.0,749.7,0.0,06/04/23 12:10,MPAS
24.3,33,7.0,8.0,67.5,17.7,67.5,749.4,0.0,06/04/23 12:20,MPAS
24.4,32,6.7,8.0,90.0,19.3,90.0,749.4,0.0,06/04/23 12:30,MPAS
24.2,33,6.9,9.7,225.0,24.1,112.5,749.5,0.0,06/04/23 12:40,MPAS
24.6,31,6.3,4.8,180.0,24.1,112.5,749.6,0.0,06/04/23 12:50,MPAS
24.3,32,6.5,8.0,90.0,19.3,337.5,749.6,0.0,06/04/23 13:00,MPAS
23.9,33,6.6,8.0,90.0,20.9,45.0,749.5,0.0,06/04/23 13:10,MPAS
23.9,34,7.1,8.0,90.0,19.3,90.0,749.4,0.0,06/04/23 13:20,MPAS
24.2,32,6.5,6.4,45.0,20.9,247.5,749.3,0.0,06/04/23 13:30,MPAS
24.5,33,7.2,6.4,90.0,19.3,90.0,749.3,0.0,06/04/23 13:40,MPAS
24.1,35,7.6,8.0,45.0,19.3,67.5,749.0,0.0,06/04/23 13:50,MPAS
24.2,34,7.4,4.8,90.0,17.7,180.0,748.9,0.0,06/04/23 14:00,MPAS
24.3,33,7.0,6.4,202.5,19.3,225.0,748.8,0.0,06/04/23 14:10,MPAS
24.3,31,6.1,6.4,202.5,17.7,202.5,748.8,0.0,06/04/23 14:20,MPAS
24.2,32,6.5,8.0,90.0,19.3,67.5,748.6,0.0,06/04/23 14:30,MPAS
24.1,31,5.9,9.7,180.0,25.7,225.0,748.6,0.0,06/04/23 14:40,MPAS
23.8,31,5.6,9.7,202.5,27.4,225.0,748.5,0.0,06/04/23 14:50,MPAS
23.7,32,6.0,9.7,202.5,24.1,90.0,748.2,0.0,06/04/23 15:00,MPAS
23.8,32,6.1,8.0,202.5,30.6,45.0,748.3,0.0,06/04/23 15:10,MPAS
23.2,34,6.5,9.7,225.0,27.4,202.5,748.3,0.0,06/04/23 15:20,MPAS
23.1,34,6.4,8.0,202.5,19.3,225.0,748.2,0.0,06/04/23 15:30,MPAS
22.9,34,6.2,9.7,202.5,24.1,202.5,748.0,0.0,06/04/23 15:40,MPAS
22.6,35,6.4,9.7,202.5,29.0,225.0,747.9,0.0,06/04/23 15:50,MPAS
22.8,33,5.7,11.3,202.5,29.0,202.5,747.9,0.0,06/04/23 16:00,MPAS
22.7,34,6.0,12.9,202.5,32.2,225.0,747.8,0.0,06/04/23 16:10,MPAS
