temperatura,humedadRelativa,puntoRocio,velocidadViento,direccionViento,velocidadRacha,direccionRacha,presionBar,lluvia,fechaHora,idEstacion,radSol
21.9,24,0.4,3.2,360.0,14.5,360.0,1020.3,0.0,05/04/23 20:00,TLAS,0
21.8,22,-0.9,4.8,360.0,14.5,360.0,1020.4,0.0,05/04/23 20:05,TLAS,0
21.8,22,-0.9,1.6,360.0,4.8,360.0,1020.4,0.0,05/04/23 20:10,TLAS,0
21.6,23,-0.4,0.0,360.0,3.2,360.0,1020.6,0.0,05/04/23 20:15,TLAS,0
21.4,24,-0.0,1.6,360.0,3.2,360.0,1021.0,0.0,05/04/23 20:20,TLAS,0
21.4,24,-0.0,3.2,360.0,8.0,360.0,1021.3,0.0,05/04/23 20:25,TLAS,0
21.6,25,0.7,4.8,360.0,9.7,360.0,1021.3,0.0,05/04/23 20:30,TLAS,0
21.6,26,1.3,1.6,360.0,6.4,360.0,1021.4,0.0,05/04/23 20:35,TLAS,0
21.4,27,1.6,1.6,360.0,4.8,360.0,1021.6,0.0,05/04/23 20:40,TLAS,0
21.2,28,2.0,1.6,360.0,6.4,360.0,1021.6,0.0,05/04/23 20:45,TLAS,0
21.1,28,1.8,4.8,360.0,12.9,360.0,1021.5,0.0,05/04/23 20:50,TLAS,0
20.9,29,2.2,4.8,360.0,6.4,360.0,1021.6,0.0,05/04/23 20:55,TLAS,0
20.8,29,2.1,3.2,360.0,6.4,360.0,1021.8,0.0,05/04/23 21:00,TLAS,0
20.7,29,2.0,0.0,360.0,3.2,360.0,1022.1,0.0,05/04/23 21:05,TLAS,0
20.5,30,2.3,1.6,360.0,3.2,360.0,1021.9,0.0,05/04/23 21:10,TLAS,0
20.2,31,2.5,0.0,360.0,3.2,360.0,1021.9,0.0,05/04/23 21:15,TLAS,0
19.8,32,2.6,0.0,360.0,1.6,360.0,1022.1,0.0,05/04/23 21:20,TLAS,0
19.5,32,2.4,0.0,360.0,1.6,360.0,1022.1,0.0,05/04/23 21:25,TLAS,0
19.4,33,2.7,1.6,360.0,4.8,360.0,1022.1,0.0,05/04/23 21:30,TLAS,0
19.7,32,2.5,4.8,360.0,8.0,360.0,1022.2,0.0,05/04/23 21:35,TLAS,0
20.1,30,1.9,4.8,360.0,8.0,360.0,1022.4,0.0,05/04/23 21:40,TLAS,0
20.2,29,1.6,4.8,360.0,6.4,360.0,1022.4,0.0,05/04/23 21:45,TLAS,0
20.2,30,2.1,3.2,360.0,6.4,360.0,1022.6,0.0,05/04/23 21:50,TLAS,0
20.0,31,2.3,4.8,360.0,6.4,360.0,1022.6,0.0,05/04/23 21:55,TLAS,0
19.8,34,3.5,4.8,360.0,14.5,360.0,1022.7,0.0,05/04/23 22:00,TLAS,0
19.9,35,4.0,4.8,360.0,14.5,360.0,1022.6,0.0,05/04/23 22:05,TLAS,0
20.1,37,5.0,8.0,360.0,17.7,360.0,1022.6,0.0,05/04/23 22:10,TLAS,0
20.3,39,5.9,6.4,360.0,17.7,360.0,1022.7,0.0,05/04/23 22:15,TLAS,0
20.4,40,6.4,4.8,360.0,9.7,360.0,1022.8,0.0,05/04/23 22:20,TLAS,0
20.4,40,6.4,4.8,360.0,14.5,360.0,1022.9,0.0,05/04/23 22:25,TLAS,0
20.4,41,6.7,8.0,360.0,17.7,360.0,1023.0,0.0,05/04/23 22:30,TLAS,0
20.4,42,7.0,8.0,360.0,14.5,360.0,1022.9,0.0,05/04/23 22:35,TLAS,0
20.3,43,7.3,8.0,360.0,14.5,360.0,1022.9,0.0,05/04/23 22:40,TLAS,0
20.3,43,7.3,12.9,360.0,25.7,360.0,1022.8,0.0,05/04/23 22:45,TLAS,0
20.2,44,7.5,9.7,360.0,19.3,360.0,1022.9,0.0,05/04/23 22:50,TLAS,0
20.0,44,7.4,8.0,360.0,16.1,360.0,1022.9,0.0,05/04/23 22:55,TLAS,0
19.9,45,7.6,9.7,360.0,17.7,360.0,1023.1,0.0,05/04/23 23:00,TLAS,0
19.8,45,7.5,9.7,360.0,19.3,360.0,1023.1,0.0,05/04/23 23:05,TLAS,0
19.8,46,7.8,11.3,360.0,19.3,360.0,1023.2,0.0,05/04/23 23:10,TLAS,0
19.7,46,7.8,6.4,360.0,14.5,360.0,1023.3,0.0,05/04/23 23:15,TLAS,0
19.6,47,8.0,6.4,360.0,14.5,360.0,1023.3,0.0,05/04/23 23:20,TLAS,0
19.6,47,7.9,6.4,360.0,14.5,360.0,1023.2,0.0,05/04/23 23:25,TLAS,0
19.5,44,6.9,11.3,360.0,20.9,360.0,1023.2,0.0,05/04/23 23:30,TLAS,0
19.6,40,5.6,6.4,360.0,12.9,360.0,1023.3,0.0,05/04/23 23:35,TLAS,0
19.6,39,5.3,9.7,360.0,16.1,360.0,1023.3,0.0,05/04/23 23:40,TLAS,0
19.6,39,5.2,8.0,315.0,14.5,315.0,1023.3,0.0,05/04/23 23:45,TLAS,0
19.6,39,5.2,8.0,315.0,14.5,292.5,1023.3,0.0,05/04/23 23:50,TLAS,0
19.5,40,5.5,4.8,360.0,9.7,360.0,1023.2,0.0,05/04/23 23:55,TLAS,0
19.3,44,6.8,3.2,360.0,12.9,360.0,1023.1,0.0,06/04/23 00:00,TLAS,0
19.2,48,7.9,3.2,360.0,9.7,360.0,1023.1,0.0,06/04/23 00:05,TLAS,0
19.0,50,8.3,4.8,360.0,9.7,360.0,1023.1,0.0,06/04/23 00:10,TLAS,0
18.8,50,8.2,3.2,360.0,12.9,360.0,1023.0,0.0,06/04/23 00:15,TLAS,0
18.6,51,8.2,3.2,360.0,9.7,360.0,1023.0,0.0,06/04/23 00:20,TLAS,0
18.4,52,8.4,4.8,360.0,8.0,360.0,1023.1,0.0,06/04/23 00:25,TLAS,0
18.2,53,8.5,6.4,360.0,12.9,360.0,1023.0,0.0,06/04/23 00:30,TLAS,0
18.2,53,8.4,6.4,360.0,17.7,360.0,1022.8,0.0,06/04/23 00:35,TLAS,0
18.3,52,8.2,6.4,360.0,17.7,360.0,1022.8,0.0,06/04/23 00:40,TLAS,0
18.3,53,8.6,3.2,360.0,12.9,360.0,1022.8,0.0,06/04/23 00:45,TLAS,0
18.2,53,8.5,3.2,360.0,8.0,360.0,1022.7,0.0,06/04/23 00:50,TLAS,0
18.1,54,8.6,3.2,360.0,8.0,360.0,1022.6,0.0,06/04/23 00:55,TLAS,0
17.9,54,8.4,3.2,360.0,8.0,360.0,1022.6,0.0,06/04/23 01:00,TLAS,0
17.8,54,8.3,3.2,360.0,8.0,360.0,1022.6,0.0,06/04/23 01:05,TLAS,0
17.7,55,8.5,3.2,360.0,6.4,360.0,1022.5,0.0,06/04/23 01:10,TLAS,0
17.6,55,8.4,3.2,360.0,6.4,360.0,1022.4,0.0,06/04/23 01:15,TLAS,0
17.4,56,8.6,1.6,360.0,4.8,360.0,1022.5,0.0,06/04/23 01:20,TLAS,0
17.3,56,8.5,0.0,360.0,3.2,360.0,1022.7,0.0,06/04/23 01:25,TLAS,0
17.2,57,8.6,1.6,360.0,4.8,360.0,1022.7,0.0,06/04/23 01:30,TLAS,0
17.0,58,8.7,1.6,360.0,4.8,360.0,1022.6,0.0,06/04/23 01:35,TLAS,0
16.7,59,8.7,1.6,360.0,3.2,360.0,1022.5,0.0,06/04/23 01:40,TLAS,0
16.4,60,8.6,3.2,360.0,3.2,360.0,1022.5,0.0,06/04/23 01:45,TLAS,0
16.0,62,8.7,3.2,360.0,6.4,360.0,1022.4,0.0,06/04/23 01:50,TLAS,0
15.7,62,8.5,3.2,360.0,6.4,360.0,1022.4,0.0,06/04/23 01:55,TLAS,0
15.6,61,8.1,1.6,360.0,3.2,360.0,1022.3,0.0,06/04/23 02:00,TLAS,0
15.6,61,8.1,1.6,360.0,4.8,360.0,1022.3,0.0,06/04/23 02:05,TLAS,0
15.6,59,7.6,4.8,360.0,8.0,360.0,1022.3,0.0,06/04/23 02:10,TLAS,0
15.7,60,7.9,1.6,360.0,3.2,360.0,1022.3,0.0,06/04/23 02:15,TLAS,0
15.6,60,7.8,1.6,360.0,3.2,360.0,1022.3,0.0,06/04/23 02:20,TLAS,0
15.4,59,7.5,1.6,360.0,3.2,360.0,1022.3,0.0,06/04/23 02:25,TLAS,0
15.4,57,7.0,1.6,360.0,3.2,360.0,1022.3,0.0,06/04/23 02:30,TLAS,0
15.4,58,7.2,1.6,360.0,4.8,360.0,1022.4,0.0,06/04/23 02:35,TLAS,0
15.4,59,7.5,1.6,360.0,3.2,360.0,1022.4,0.0,06/04/23 02:40,TLAS,0
15.4,58,7.2,1.6,360.0,4.8,360.0,1022.4,0.0,06/04/23 02:45,TLAS,0
15.4,59,7.4,1.6,360.0,3.2,360.0,1022.4,0.0,06/04/23 02:50,TLAS,0
15.3,60,7.6,1.6,360.0,3.2,360.0,1022.3,0.0,06/04/23 02:55,TLAS,0
15.1,61,7.6,0.0,360.0,1.6,360.0,1022.3,0.0,06/04/23 03:00,TLAS,0
14.8,62,7.6,0.0,360.0,3.2,360.0,1022.3,0.0,06/04/23 03:05,TLAS,0
14.5,63,7.5,1.6,360.0,3.2,360.0,1022.3,0.0,06/04/23 03:10,TLAS,0
14.3,64,7.6,1.6,360.0,1.6,360.0,1022.4,0.0,06/04/23 03:15,TLAS,0
14.2,64,7.5,1.6,360.0,4.8,360.0,1022.3,0.0,06/04/23 03:20,TLAS,0
14.1,64,7.4,0.0,360.0,3.2,360.0,1022.4,0.0,06/04/23 03:25,TLAS,0
13.9,65,7.5,0.0,360.0,1.6,360.0,1022.3,0.0,06/04/23 03:30,TLAS,0
13.8,66,7.6,0.0,360.0,1.6,360.0,1022.3,0.0,06/04/23 03:35,TLAS,0
13.7,67,7.7,0.0,360.0,1.6,360.0,1022.4,0.0,06/04/23 03:40,TLAS,0
13.6,67,7.6,0.0,9999.0,0.0,9999.0,1022.4,0.0,06/04/23 03:45,TLAS,0
13.6,67,7.5,0.0,9999.0,0.0,9999.0,1022.4,0.0,06/04/23 03:50,TLAS,0
13.4,67,7.4,0.0,9999.0,0.0,9999.0,1022.5,0.0,06/04/23 03:55,TLAS,0
13.3,68,7.5,0.0,9999.0,0.0,9999.0,1022.5,0.0,06/04/23 04:00,TLAS,0
13.2,68,7.4,0.0,9999.0,0.0,9999.0,1022.6,0.0,06/04/23 04:05,TLAS,0
13.1,68,7.3,0.0,9999.0,0.0,9999.0,1022.6,0.0,06/04/23 04:10,TLAS,0
13.1,68,7.3,0.0,9999.0,0.0,9999.0,1022.8,0.0,06/04/23 04:15,TLAS,0
13.2,68,7.4,0.0,9999.0,0.0,9999.0,1022.8,0.0,06/04/23 04:20,TLAS,0
13.2,67,7.2,0.0,360.0,3.2,360.0,1022.8,0.0,06/04/23 04:25,TLAS,0
13.3,67,7.3,0.0,360.0,3.2,360.0,1022.9,0.0,06/04/23 04:30,TLAS,0
13.3,67,7.3,0.0,360.0,1.6,360.0,1023.0,0.0,06/04/23 04:35,TLAS,0
13.3,68,7.5,0.0,9999.0,0.0,9999.0,1023.0,0.0,06/04/23 04:40,TLAS,0
13.2,68,7.4,0.0,9999.0,0.0,9999.0,1023.0,0.0,06/04/23 04:45,TLAS,0
13.1,69,7.5,0.0,360.0,1.6,360.0,1023.0,0.0,06/04/23 04:50,TLAS,0
13.1,71,7.9,0.0,9999.0,0.0,9999.0,1023.1,0.0,06/04/23 04:55,TLAS,0
13.1,70,7.7,0.0,9999.0,0.0,9999.0,1023.2,0.0,06/04/23 05:00,TLAS,0
13.1,70,7.8,0.0,360.0,3.2,360.0,1023.2,0.0,06/04/23 05:05,TLAS,0
13.1,71,8.0,0.0,360.0,1.6,360.0,1023.1,0.0,06/04/23 05:10,TLAS,0
13.2,70,7.8,0.0,9999.0,0.0,9999.0,1023.1,0.0,06/04/23 05:15,TLAS,0
13.1,71,8.0,0.0,360.0,1.6,360.0,1023.3,0.0,06/04/23 05:20,TLAS,0
13.1,71,7.9,0.0,360.0,3.2,360.0,1023.1,0.0,06/04/23 05:25,TLAS,0
13.1,70,7.7,0.0,360.0,1.6,360.0,1023.1,0.0,06/04/23 05:30,TLAS,0
13.1,70,7.7,0.0,9999.0,1.6,360.0,1023.1,0.0,06/04/23 05:35,TLAS,0
13.0,70,7.7,1.6,360.0,3.2,360.0,1023.1,0.0,06/04/23 05:40,TLAS,0
13.1,69,7.5,0.0,360.0,3.2,360.0,1023.1,0.0,06/04/23 05:45,TLAS,0
13.0,69,7.4,0.0,9999.0,0.0,9999.0,1023.1,0.0,06/04/23 05:50,TLAS,0
13.0,72,8.1,1.6,360.0,3.2,360.0,1023.1,0.0,06/04/23 05:55,TLAS,0
13.0,72,8.1,0.0,360.0,1.6,360.0,1023.3,0.0,06/04/23 06:00,TLAS,0
12.9,73,8.2,0.0,360.0,1.6,360.0,1023.3,0.0,06/04/23 06:05,TLAS,0
12.8,74,8.3,1.6,360.0,1.6,360.0,1023.3,0.0,06/04/23 06:10,TLAS,0
12.6,74,8.1,0.0,360.0,3.2,360.0,1023.3,0.0,06/04/23 06:15,TLAS,0
12.6,73,7.8,0.0,360.0,3.2,360.0,1023.2,0.0,06/04/23 06:20,TLAS,0
12.5,73,7.8,0.0,9999.0,0.0,9999.0,1023.3,0.0,06/04/23 06:25,TLAS,0
12.4,74,7.9,0.0,360.0,1.6,360.0,1023.3,0.0,06/04/23 06:30,TLAS,3
12.4,74,7.9,1.6,360.0,3.2,360.0,1023.5,0.0,06/04/23 06:35,TLAS,7
12.2,75,7.9,1.6,360.0,3.2,360.0,1023.5,0.0,06/04/23 06:40,TLAS,12
12.1,76,8.0,1.6,360.0,3.2,360.0,1023.6,0.0,06/04/23 06:45,TLAS,18
11.9,77,8.0,0.0,360.0,3.2,360.0,1023.8,0.0,06/04/23 06:50,TLAS,25
11.9,78,8.2,0.0,360.0,1.6,360.0,1023.8,0.0,06/04/23 06:55,TLAS,31
11.9,80,8.5,0.0,9999.0,0.0,9999.0,1023.9,0.0,06/04/23 07:00,TLAS,37
12.0,78,8.3,0.0,9999.0,0.0,9999.0,1024.0,0.0,06/04/23 07:05,TLAS,48
12.1,77,8.2,0.0,9999.0,0.0,9999.0,1023.9,0.0,06/04/23 07:10,TLAS,57
12.4,75,8.1,0.0,360.0,3.2,360.0,1024.0,0.0,06/04/23 07:15,TLAS,70
12.9,72,8.0,0.0,360.0,3.2,360.0,1024.0,0.0,06/04/23 07:20,TLAS,82
13.4,69,7.9,1.6,360.0,3.2,360.0,1024.3,0.0,06/04/23 07:25,TLAS,94
14.1,66,7.8,1.6,360.0,4.8,360.0,1024.2,0.0,06/04/23 07:30,TLAS,108
14.7,65,8.2,0.0,360.0,1.6,360.0,1024.3,0.0,06/04/23 07:35,TLAS,122
15.2,65,8.7,0.0,360.0,3.2,360.0,1024.4,0.0,06/04/23 07:40,TLAS,136
15.7,62,8.4,1.6,360.0,4.8,360.0,1024.5,0.0,06/04/23 07:45,TLAS,149
15.9,64,9.1,0.0,360.0,3.2,360.0,1024.7,0.0,06/04/23 07:50,TLAS,164
16.2,63,9.1,1.6,360.0,3.2,360.0,1024.6,0.0,06/04/23 07:55,TLAS,176
16.4,63,9.3,1.6,135.0,4.8,135.0,1024.9,0.0,06/04/23 08:00,TLAS,181
16.6,62,9.3,3.2,112.5,6.4,135.0,1025.0,0.0,06/04/23 08:05,TLAS,189
16.8,61,9.2,1.6,135.0,3.2,112.5,1025.2,0.0,06/04/23 08:10,TLAS,202
17.1,58,8.7,3.2,112.5,9.7,112.5,1025.2,0.0,06/04/23 08:15,TLAS,222
17.2,57,8.6,3.2,112.5,6.4,112.5,1025.2,0.0,06/04/23 08:20,TLAS,236
17.3,57,8.7,1.6,135.0,4.8,135.0,1025.2,0.0,06/04/23 08:25,TLAS,237
17.6,56,8.7,4.8,112.5,9.7,112.5,1025.0,0.0,06/04/23 08:30,TLAS,237
17.7,56,8.8,3.2,112.5,9.7,112.5,1025.1,0.0,06/04/23 08:35,TLAS,242
17.8,56,8.9,3.2,135.0,9.7,112.5,1025.2,0.0,06/04/23 08:40,TLAS,255
18.1,56,9.1,1.6,360.0,6.4,360.0,1025.0,0.0,06/04/23 08:45,TLAS,276
18.5,55,9.3,4.8,360.0,8.0,360.0,1025.0,0.0,06/04/23 08:50,TLAS,304
18.7,55,9.4,1.6,360.0,6.4,360.0,1025.2,0.0,06/04/23 08:55,TLAS,324
19.1,54,9.6,3.2,360.0,9.7,360.0,1025.2,0.0,06/04/23 09:00,TLAS,343
19.3,54,9.8,3.2,45.0,9.7,22.5,1025.2,0.0,06/04/23 09:05,TLAS,348
19.4,55,10.1,4.8,45.0,11.3,67.5,1025.2,0.0,06/04/23 09:10,TLAS,355
19.3,55,10.1,3.2,360.0,9.7,45.0,1025.2,0.0,06/04/23 09:15,TLAS,364
19.4,55,10.2,3.2,360.0,9.7,22.5,1025.2,0.0,06/04/23 09:20,TLAS,375
19.7,53,9.8,4.8,360.0,12.9,360.0,1025.0,0.0,06/04/23 09:25,TLAS,382
19.8,52,9.6,1.6,360.0,6.4,360.0,1024.9,0.0,06/04/23 09:30,TLAS,399
20.1,52,9.9,1.6,360.0,4.8,360.0,1025.0,0.0,06/04/23 09:35,TLAS,420
20.7,51,10.2,3.2,360.0,8.0,360.0,1025.0,0.0,06/04/23 09:40,TLAS,446
21.2,49,10.0,3.2,360.0,8.0,360.0,1025.0,0.0,06/04/23 09:45,TLAS,484
21.2,49,10.1,4.8,360.0,12.9,360.0,1025.0,0.0,06/04/23 09:50,TLAS,535
21.1,49,9.9,4.8,360.0,9.7,360.0,1024.9,0.0,06/04/23 09:55,TLAS,593
20.9,48,9.5,3.2,360.0,8.0,360.0,1024.9,0.0,06/04/23 10:00,TLAS,626
21.2,48,9.7,4.8,360.0,8.0,360.0,1024.9,0.0,06/04/23 10:05,TLAS,641
21.4,47,9.7,4.8,360.0,8.0,360.0,1024.9,0.0,06/04/23 10:10,TLAS,655
21.6,47,9.8,8.0,360.0,14.5,360.0,1024.7,0.0,06/04/23 10:15,TLAS,671
21.7,46,9.5,6.4,360.0,14.5,67.5,1024.6,0.0,06/04/23 10:20,TLAS,679
21.8,46,9.6,3.2,360.0,6.4,360.0,1024.5,0.0,06/04/23 10:25,TLAS,690
22.1,45,9.6,6.4,360.0,12.9,360.0,1024.6,0.0,06/04/23 10:30,TLAS,705
22.2,45,9.7,4.8,360.0,12.9,360.0,1024.4,0.0,06/04/23 10:35,TLAS,715
22.1,45,9.6,6.4,360.0,12.9,360.0,1024.3,0.0,06/04/23 10:40,TLAS,734
22.1,45,9.6,8.0,360.0,12.9,360.0,1024.3,0.0,06/04/23 10:45,TLAS,756
22.2,44,9.4,3.2,360.0,6.4,360.0,1024.2,0.0,06/04/23 10:50,TLAS,753
22.9,42,9.3,4.8,360.0,16.1,112.5,1024.1,0.0,06/04/23 10:55,TLAS,762
23.2,41,9.2,4.8,45.0,17.7,90.0,1024.2,0.0,06/04/23 11:00,TLAS,775
23.6,41,9.5,3.2,360.0,9.7,360.0,1024.1,0.0,06/04/23 11:05,TLAS,782
23.9,40,9.5,1.6,360.0,8.0,360.0,1023.9,0.0,06/04/23 11:10,TLAS,792
24.4,38,9.2,3.2,360.0,6.4,45.0,1024.0,0.0,06/04/23 11:15,TLAS,807
24.9,37,9.2,6.4,112.5,12.9,90.0,1024.0,0.0,06/04/23 11:20,TLAS,806
24.8,36,8.7,6.4,67.5,16.1,67.5,1023.8,0.0,06/04/23 11:25,TLAS,817
24.5,36,8.4,9.7,112.5,19.3,90.0,1023.8,0.0,06/04/23 11:30,TLAS,818
24.3,36,8.3,4.8,157.5,9.7,225.0,1023.6,0.0,06/04/23 11:35,TLAS,828
24.4,35,7.9,14.5,67.5,20.9,67.5,1023.4,0.0,06/04/23 11:40,TLAS,835
24.3,36,8.3,8.0,360.0,25.7,360.0,1023.2,0.0,06/04/23 11:45,TLAS,843
24.6,35,8.1,12.9,360.0,20.9,360.0,1023.1,0.0,06/04/23 11:50,TLAS,872
24.6,35,8.1,6.4,360.0,14.5,360.0,1023.1,0.0,06/04/23 11:55,TLAS,887
24.9,34,7.9,14.5,360.0,19.3,360.0,1023.1,0.0,06/04/23 12:00,TLAS,889
25.1,33,7.7,11.3,360.0,19.3,360.0,1022.8,0.0,06/04/23 12:05,TLAS,898
25.1,33,7.7,9.7,360.0,19.3,360.0,1022.8,0.0,06/04/23 12:10,TLAS,909
25.6,32,7.7,8.0,360.0,16.1,135.0,1022.7,0.0,06/04/23 12:15,TLAS,908
25.8,32,7.9,11.3,67.5,24.1,67.5,1022.7,0.0,06/04/23 12:20,TLAS,909
25.7,32,7.8,12.9,67.5,24.1,67.5,1022.5,0.0,06/04/23 12:25,TLAS,921
25.5,33,8.0,8.0,112.5,25.7,45.0,1022.3,0.0,06/04/23 12:30,TLAS,943
25.9,30,7.0,8.0,45.0,17.7,112.5,1022.3,0.0,06/04/23 12:35,TLAS,925
26.3,28,6.3,16.1,67.5,29.0,67.5,1022.2,0.0,06/04/23 12:40,TLAS,919
26.2,27,5.7,17.7,67.5,32.2,67.5,1022.0,0.0,06/04/23 12:45,TLAS,935
26.3,26,5.2,9.7,360.0,25.7,90.0,1021.9,0.0,06/04/23 12:50,TLAS,915
26.8,25,5.1,17.7,90.0,33.8,90.0,1021.7,0.0,06/04/23 12:55,TLAS,936
26.7,25,5.1,11.3,67.5,20.9,90.0,1021.5,0.0,06/04/23 13:00,TLAS,921
27.1,24,4.8,11.3,90.0,27.4,90.0,1021.3,0.0,06/04/23 13:05,TLAS,902
27.1,24,4.8,6.4,112.5,14.5,112.5,1021.4,0.0,06/04/23 13:10,TLAS,912
27.3,24,5.0,11.3,180.0,24.1,202.5,1021.5,0.0,06/04/23 13:15,TLAS,904
27.4,18,1.0,8.0,270.0,14.5,202.5,1021.4,0.0,06/04/23 13:20,TLAS,900
27.4,22,3.8,8.0,202.5,19.3,202.5,1021.4,0.0,06/04/23 13:25,TLAS,740
27.4,23,4.5,4.8,180.0,9.7,112.5,1021.4,0.0,06/04/23 13:30,TLAS,950
28.0,14,-2.0,12.9,157.5,24.1,157.5,1021.2,0.0,06/04/23 13:35,TLAS,676
27.8,13,-3.1,14.5,180.0,29.0,180.0,1021.1,0.0,06/04/23 13:40,TLAS,232
27.6,10,-6.8,14.5,360.0,29.0,360.0,1021.2,0.0,06/04/23 13:45,TLAS,951
27.7,10,-6.7,16.1,360.0,35.4,360.0,1021.2,0.0,06/04/23 13:50,TLAS,926
27.6,13,-3.3,14.5,360.0,29.0,360.0,1021.2,0.0,06/04/23 13:55,TLAS,921
27.7,11,-5.5,16.1,360.0,32.2,360.0,1021.1,0.0,06/04/23 14:00,TLAS,900
27.6,13,-3.4,14.5,360.0,32.2,360.0,1021.1,0.0,06/04/23 14:05,TLAS,913
27.5,15,-1.5,17.7,360.0,30.6,360.0,1021.2,0.0,06/04/23 14:10,TLAS,888
27.4,15,-1.6,16.1,360.0,32.2,360.0,1021.1,0.0,06/04/23 14:15,TLAS,877
27.4,13,-3.5,14.5,360.0,25.7,360.0,1021.0,0.0,06/04/23 14:20,TLAS,855
27.4,16,-0.7,14.5,360.0,38.6,360.0,1021.0,0.0,06/04/23 14:25,TLAS,845
27.3,19,1.6,16.1,360.0,30.6,360.0,1020.8,0.0,06/04/23 14:30,TLAS,833
27.3,17,0.1,14.5,360.0,27.4,360.0,1020.8,0.0,06/04/23 14:35,TLAS,830
27.5,13,-3.4,14.5,360.0,27.4,360.0,1020.8,0.0,06/04/23 14:40,TLAS,811
27.6,19,1.9,12.9,360.0,27.4,157.5,1020.8,0.0,06/04/23 14:45,TLAS,803
27.5,19,1.8,12.9,180.0,25.7,180.0,1020.8,0.0,06/04/23 14:50,TLAS,764
27.4,23,4.4,12.9,135.0,24.1,157.5,1020.8,0.0,06/04/23 14:55,TLAS,777
27.1,19,1.5,14.5,135.0,30.6,202.5,1020.7,0.0,06/04/23 15:00,TLAS,764
27.0,23,4.1,11.3,180.0,25.7,157.5,1020.7,0.0,06/04/23 15:05,TLAS,748
26.9,23,4.0,11.3,135.0,24.1,135.0,1020.6,0.0,06/04/23 15:10,TLAS,731
26.9,23,4.0,12.9,180.0,30.6,180.0,1020.5,0.0,06/04/23 15:15,TLAS,727
26.7,23,3.9,11.3,157.5,25.7,135.0,1020.5,0.0,06/04/23 15:20,TLAS,706
26.8,26,5.7,12.9,180.0,29.0,157.5,1020.4,0.0,06/04/23 15:25,TLAS,686
26.7,23,3.8,14.5,180.0,33.8,157.5,1020.4,0.0,06/04/23 15:30,TLAS,671
26.6,23,3.8,12.9,157.5,25.7,180.0,1020.3,0.0,06/04/23 15:35,TLAS,660
26.7,22,3.2,12.9,157.5,29.0,180.0,1020.2,0.0,06/04/23 15:40,TLAS,641
26.4,26,5.4,14.5,180.0,40.2,157.5,1020.2,0.0,06/04/23 15:45,TLAS,623
26.2,27,5.7,14.5,180.0,24.1,180.0,1020.0,0.0,06/04/23 15:50,TLAS,609
26.1,25,4.5,14.5,157.5,32.2,180.0,1020.1,0.0,06/04/23 15:55,TLAS,597
25.9,25,4.4,14.5,360.0,27.4,360.0,1019.9,0.0,06/04/23 16:00,TLAS,583
26.1,28,6.1,11.3,360.0,24.1,360.0,1019.9,0.0,06/04/23 16:05,TLAS,572
26.1,27,5.6,14.5,157.5,25.7,180.0,1019.8,0.0,06/04/23 16:10,TLAS,555
25.9,27,5.5,11.3,157.5,27.4,180.0,1019.8,0.0,06/04/23 16:15,TLAS,523
